x,y,z
0.15,0.114285714285714,-0.00407181746036781
0.15,0.107142857142857,-0.00407179508329059
0.15,0.1,-0.00407177270621337
0.15,0.0928571428571429,-0.00407175032913614
0.15,0.0857142857142857,-0.00407172795205892
0.15,0.0785714285714286,-0.00407170557498169
0.15,0.0714285714285714,-0.00407168319790447
0.15,0.0642857142857143,-0.00407166082082725
0.15,0.0571428571428571,-0.00407163844375002
0.15,0.05,-0.0040716160666728
0.15,0.0428571428571429,-0.00407159368959557
0.15,0.0357142857142857,-0.00407157131251835
0.15,0.0285714285714286,-0.00407154893544113
0.15,0.0214285714285714,-0.0040715265583639
0.15,0.0142857142857143,-0.00407150418128668
0.15,0.00714285714285714,-0.00407148180420946
0.15,0,-0.00407145942713223
0.15,-0.00714285714285715,-0.00407143705005501
0.15,-0.0142857142857143,-0.00407141467297778
0.15,-0.0214285714285714,-0.00407139229590056
0.15,-0.0285714285714286,-0.00407136991882334
0.15,-0.0357142857142857,-0.00407134754174611
0.15,-0.0428571428571429,-0.00407132516466889
0.15,-0.05,-0.00407130278759166
0.15,-0.0571428571428571,-0.00407128041051444
0.15,-0.0642857142857143,-0.00407125803343722
0.15,-0.0714285714285714,-0.00407123565635999
0.15,-0.0785714285714286,-0.00407121327928277
0.15,-0.0857142857142857,-0.00407119090220555
0.15,-0.0928571428571429,-0.00407116852512832
0.15,-0.1,-0.0040711461480511
0.15,-0.107142857142857,-0.00407112377097387
0.15,-0.114285714285714,-0.00407110139389665
0.15,-0.121428571428571,-0.00407107901681943
0.15,-0.128571428571429,-0.0040710566397422
0.15,-0.135714285714286,-0.00407103426266498
0.15,-0.142857142857143,-0.00407101188558775
0.15,-0.15,-0.00407098950851053
0.15,-0.15,-0.00407096713143331
0.142857142857143,-0.15,-0.00407094475435608
0.135714285714286,-0.15,-0.00407092237727886
0.128571428571429,-0.15,-0.00407090000020163
0.121428571428571,-0.15,-0.00407087762312441
0.114285714285714,-0.15,-0.00407085524604719
0.107142857142857,-0.15,-0.00407083286896996
0.1,-0.15,-0.00407081049189274
0.0928571428571429,-0.15,-0.00407078811481552
0.0857142857142857,-0.15,-0.00407076573773829
0.0785714285714286,-0.15,-0.00407074336066107
0.0714285714285714,-0.15,-0.00407072098358384
0.0642857142857143,-0.15,-0.00407069860650662
0.0571428571428571,-0.15,-0.0040706762294294
0.05,-0.15,-0.00407065385235217
0.0428571428571429,-0.15,-0.00407063147527495
0.0357142857142857,-0.15,-0.00407060909819772
0.0285714285714286,-0.15,-0.0040705867211205
0.0214285714285714,-0.15,-0.00407056434404328
0.0142857142857143,-0.15,-0.00407054196696605
-0.00733705583572855,-0.154078172550299,0
-0.0146741116714571,-0.154078172550299,2.23770772238514e-08
-0.0220111675071856,-0.154078172550299,4.47541544477028e-08
-0.0293482233429142,-0.154078172550299,6.71312316715543e-08
-0.0366852791786427,-0.154078172550299,8.95083088954057e-08
-0.0440223350143713,-0.154078172550299,1.11885386119257e-07
-0.0513593908500998,-0.154078172550299,1.34262463343109e-07
-0.0586964466858283,-0.154078172550299,1.5663954056696e-07
-0.0660335025215569,-0.154078172550299,1.79016617790811e-07
-0.0733705583572854,-0.154078172550299,2.01393695014663e-07
-0.080707614193014,-0.154078172550299,2.23770772238514e-07
-0.0880446700287425,-0.154078172550299,2.46147849462366e-07
-0.0953817258644711,-0.154078172550299,2.68524926686217e-07
-0.1027187817002,-0.154078172550299,2.90902003910068e-07
-0.110055837535928,-0.154078172550299,3.1327908113392e-07
-0.117392893371657,-0.154078172550299,3.35656158357771e-07
-0.124729949207385,-0.154078172550299,3.58033235581623e-07
-0.132067005043114,-0.154078172550299,3.80410312805474e-07
-0.139404060878842,-0.154078172550299,4.02787390029326e-07
-0.146741116714571,-0.154078172550299,4.25164467253177e-07
-0.154078172550299,-0.154078172550299,4.47541544477028e-07
-0.154078172550299,-0.154078172550299,4.6991862170088e-07
-0.154078172550299,-0.146741116714571,4.92295698924731e-07
-0.154078172550299,-0.139404060878842,5.14672776148583e-07
-0.154078172550299,-0.132067005043114,5.37049853372434e-07
-0.154078172550299,-0.124729949207385,5.59426930596285e-07
-0.154078172550299,-0.117392893371657,5.81804007820137e-07
-0.154078172550299,-0.110055837535928,6.04181085043988e-07
-0.154078172550299,-0.1027187817002,6.2655816226784e-07
-0.154078172550299,-0.0953817258644711,6.48935239491691e-07
-0.154078172550299,-0.0880446700287425,6.71312316715543e-07
-0.154078172550299,-0.080707614193014,6.93689393939394e-07
-0.154078172550299,-0.0733705583572854,7.16066471163245e-07
-0.154078172550299,-0.0660335025215569,7.38443548387097e-07
-0.154078172550299,-0.0586964466858283,7.60820625610948e-07
-0.154078172550299,-0.0513593908500998,7.831977028348e-07
-0.154078172550299,-0.0440223350143713,8.05574780058651e-07
-0.154078172550299,-0.0366852791786427,8.27951857282502e-07
-0.154078172550299,-0.0293482233429142,8.50328934506354e-07
-0.154078172550299,-0.0220111675071856,8.72706011730205e-07
-0.154078172550299,-0.0146741116714571,8.95083088954057e-07
-0.154078172550299,-0.00733705583572855,9.17460166177908e-07
-0.154078172550299,0,9.3983724340176e-07
-0.154078172550299,0.00733705583572854,9.62214320625611e-07
-0.154078172550299,0.0146741116714571,9.84591397849462e-07
-0.154078172550299,0.0220111675071856,1.00696847507331e-06
-0.154078172550299,0.0293482233429142,1.02934555229717e-06
-0.154078172550299,0.0366852791786427,1.05172262952102e-06
-0.154078172550299,0.0440223350143712,1.07409970674487e-06
-0.154078172550299,0.0513593908500998,1.09647678396872e-06
-0.154078172550299,0.0586964466858283,1.11885386119257e-06
-0.154078172550299,0.0660335025215569,1.14123093841642e-06
-0.154078172550299,0.0733705583572854,1.16360801564027e-06
-0.154078172550299,0.080707614193014,1.18598509286413e-06
-0.154078172550299,0.0880446700287425,1.20836217008798e-06
-0.154078172550299,0.095381725864471,1.23073924731183e-06
-0.154078172550299,0.1027187817002,1.25311632453568e-06
-0.154078172550299,0.110055837535928,1.27549340175953e-06
-0.154078172550299,0.117392893371657,1.29787047898338e-06
-0.154078172550299,0.124729949207385,1.32024755620723e-06
-0.154078172550299,0.132067005043114,1.34262463343109e-06
-0.154078172550299,0.139404060878842,1.36500171065494e-06
-0.154078172550299,0.146741116714571,1.38737878787879e-06
-0.154078172550299,0.154078172550299,1.40975586510264e-06
-0.154078172550299,0.154078172550299,1.43213294232649e-06
-0.146741116714571,0.154078172550299,1.45451001955034e-06
-0.139404060878842,0.154078172550299,1.47688709677419e-06
-0.132067005043114,0.154078172550299,1.49926417399805e-06
-0.124729949207385,0.154078172550299,1.5216412512219e-06
-0.117392893371657,0.154078172550299,1.54401832844575e-06
-0.110055837535928,0.154078172550299,1.5663954056696e-06
-0.1027187817002,0.154078172550299,1.58877248289345e-06
-0.0953817258644711,0.154078172550299,1.6111495601173e-06
-0.0880446700287425,0.154078172550299,1.63352663734115e-06
-0.080707614193014,0.154078172550299,1.655903714565e-06
-0.0733705583572854,0.154078172550299,1.67828079178886e-06
-0.0660335025215569,0.154078172550299,1.70065786901271e-06
-0.0586964466858283,0.154078172550299,1.72303494623656e-06
-0.0513593908500998,0.154078172550299,1.74541202346041e-06
-0.0440223350143713,0.154078172550299,1.76778910068426e-06
-0.0366852791786427,0.154078172550299,1.79016617790811e-06
-0.0293482233429142,0.154078172550299,1.81254325513196e-06
-0.0220111675071856,0.154078172550299,1.83492033235582e-06
-0.0146741116714571,0.154078172550299,1.85729740957967e-06
-0.00733705583572855,0.154078172550299,1.87967448680352e-06
0,0.154078172550299,1.90205156402737e-06
0.00733705583572854,0.154078172550299,1.92442864125122e-06
0.0146741116714571,0.154078172550299,1.94680571847507e-06
0.0220111675071856,0.154078172550299,1.96918279569892e-06
0.0293482233429142,0.154078172550299,1.99155987292278e-06
0.0366852791786427,0.154078172550299,2.01393695014663e-06
0.0440223350143712,0.154078172550299,2.03631402737048e-06
0.0513593908500998,0.154078172550299,2.05869110459433e-06
0.0586964466858283,0.154078172550299,2.08106818181818e-06
0.0660335025215569,0.154078172550299,2.10344525904203e-06
0.0733705583572854,0.154078172550299,2.12582233626588e-06
0.080707614193014,0.154078172550299,2.14819941348974e-06
0.0880446700287425,0.154078172550299,2.17057649071359e-06
0.095381725864471,0.154078172550299,2.19295356793744e-06
0.1027187817002,0.154078172550299,2.21533064516129e-06
0.110055837535928,0.154078172550299,2.23770772238514e-06
0.117392893371657,0.154078172550299,2.26008479960899e-06
0.124729949207385,0.154078172550299,2.28246187683284e-06
0.132067005043114,0.154078172550299,2.3048389540567e-06
0.139404060878842,0.154078172550299,2.32721603128055e-06
0.146741116714571,0.154078172550299,2.3495931085044e-06
0.154078172550299,0.154078172550299,2.37197018572825e-06
0.154078172550299,0.154078172550299,2.3943472629521e-06
0.154078172550299,0.146741116714571,2.41672434017595e-06
0.154078172550299,0.139404060878842,2.4391014173998e-06
0.154078172550299,0.132067005043114,2.46147849462366e-06
0.154078172550299,0.124729949207385,2.48385557184751e-06
0.154078172550299,0.117392893371657,2.50623264907136e-06
0.154078172550299,0.110055837535928,2.52860972629521e-06
0.154078172550299,0.1027187817002,2.55098680351906e-06
0.154078172550299,0.095381725864471,2.57336388074291e-06
0.154078172550299,0.0880446700287425,2.59574095796676e-06
0.154078172550299,0.080707614193014,2.61811803519062e-06
0.154078172550299,0.0733705583572854,2.64049511241447e-06
0.154078172550299,0.0660335025215569,2.66287218963832e-06
0.154078172550299,0.0586964466858283,2.68524926686217e-06
0.154078172550299,0.0513593908500998,2.70762634408602e-06
0.154078172550299,0.0440223350143712,2.73000342130987e-06
0.154078172550299,0.0366852791786427,2.75238049853372e-06
0.154078172550299,0.0293482233429142,2.77475757575758e-06
0.154078172550299,0.0220111675071856,2.79713465298143e-06
0.154078172550299,0.0146741116714571,2.81951173020528e-06
0.154078172550299,0.00733705583572854,2.84188880742913e-06
0.154078172550299,0,2.86426588465298e-06
0.154078172550299,-0.00733705583572855,2.88664296187683e-06
0.154078172550299,-0.0146741116714571,2.90902003910068e-06
0.154078172550299,-0.0220111675071856,2.93139711632454e-06
0.154078172550299,-0.0293482233429142,2.95377419354839e-06
0.154078172550299,-0.0366852791786427,2.97615127077224e-06
0.154078172550299,-0.0440223350143713,2.99852834799609e-06
0.154078172550299,-0.0513593908500998,3.02090542521994e-06
0.154078172550299,-0.0586964466858283,3.04328250244379e-06
0.154078172550299,-0.0660335025215569,3.06565957966764e-06
0.154078172550299,-0.0733705583572854,3.0880366568915e-06
0.154078172550299,-0.080707614193014,3.11041373411535e-06
0.154078172550299,-0.0880446700287425,3.1327908113392e-06
0.154078172550299,-0.0953817258644711,3.15516788856305e-06
0.154078172550299,-0.1027187817002,3.1775449657869e-06
0.154078172550299,-0.110055837535928,3.19992204301075e-06
0.154078172550299,-0.117392893371657,3.2222991202346e-06
0.154078172550299,-0.124729949207385,3.24467619745846e-06
0.154078172550299,-0.132067005043114,3.26705327468231e-06
0.154078172550299,-0.139404060878842,3.28943035190616e-06
0.154078172550299,-0.146741116714571,3.31180742913001e-06
0.154078172550299,-0.154078172550299,3.33418450635386e-06
0.154078172550299,-0.154078172550299,3.35656158357771e-06
0.146741116714571,-0.154078172550299,3.37893866080156e-06
0.139404060878842,-0.154078172550299,3.40131573802542e-06
0.132067005043114,-0.154078172550299,3.42369281524927e-06
0.124729949207385,-0.154078172550299,3.44606989247312e-06
0.117392893371657,-0.154078172550299,3.46844696969697e-06
0.110055837535928,-0.154078172550299,3.49082404692082e-06
0.1027187817002,-0.154078172550299,3.51320112414467e-06
0.095381725864471,-0.154078172550299,3.53557820136852e-06
0.0880446700287425,-0.154078172550299,3.55795527859238e-06
0.080707614193014,-0.154078172550299,3.58033235581623e-06
0.0733705583572854,-0.154078172550299,3.60270943304008e-06
0.0660335025215569,-0.154078172550299,3.62508651026393e-06
0.0586964466858283,-0.154078172550299,3.64746358748778e-06
0.0513593908500998,-0.154078172550299,3.66984066471163e-06
0.0440223350143712,-0.154078172550299,3.69221774193548e-06
0.0366852791786427,-0.154078172550299,3.71459481915934e-06
0.0293482233429142,-0.154078172550299,3.73697189638319e-06
0.0220111675071856,-0.154078172550299,3.75934897360704e-06
0.0146741116714571,-0.154078172550299,3.78172605083089e-06
0.00733705583572854,-0.154078172550299,3.80410312805474e-06
0,-0.154078172550299,3.82648020527859e-06
-0.00733705583572855,-0.154078172550299,3.84885728250244e-06
-0.0146741116714571,-0.154078172550299,3.8712343597263e-06
-0.0220111675071856,-0.154078172550299,3.89361143695015e-06
-0.0293482233429142,-0.154078172550299,3.915988514174e-06
-0.0366852791786427,-0.154078172550299,3.93836559139785e-06
-0.0440223350143713,-0.154078172550299,3.9607426686217e-06
-0.0513593908500998,-0.154078172550299,3.98311974584555e-06
-0.0586964466858283,-0.154078172550299,4.0054968230694e-06
-0.0660335025215569,-0.154078172550299,4.02787390029325e-06
-0.0733705583572854,-0.154078172550299,4.05025097751711e-06
-0.080707614193014,-0.154078172550299,4.07262805474096e-06
-0.0880446700287425,-0.154078172550299,4.09500513196481e-06
-0.0953817258644711,-0.154078172550299,4.11738220918866e-06
-0.1027187817002,-0.154078172550299,4.13975928641251e-06
-0.110055837535928,-0.154078172550299,4.16213636363636e-06
-0.117392893371657,-0.154078172550299,4.18451344086021e-06
-0.124729949207385,-0.154078172550299,4.20689051808407e-06
-0.132067005043114,-0.154078172550299,4.22926759530792e-06
-0.139404060878842,-0.154078172550299,4.25164467253177e-06
-0.146741116714571,-0.154078172550299,4.27402174975562e-06
-0.154078172550299,-0.154078172550299,4.29639882697947e-06
-0.154078172550299,-0.154078172550299,4.31877590420332e-06
-0.154078172550299,-0.146741116714571,4.34115298142718e-06
-0.154078172550299,-0.139404060878842,4.36353005865103e-06
-0.154078172550299,-0.132067005043114,4.38590713587488e-06
-0.154078172550299,-0.124729949207385,4.40828421309873e-06
-0.154078172550299,-0.117392893371657,4.43066129032258e-06
-0.154078172550299,-0.110055837535928,4.45303836754643e-06
-0.154078172550299,-0.1027187817002,4.47541544477028e-06
-0.154078172550299,-0.0953817258644711,4.49779252199414e-06
-0.154078172550299,-0.0880446700287425,4.52016959921799e-06
-0.154078172550299,-0.080707614193014,4.54254667644184e-06
-0.154078172550299,-0.0733705583572854,4.56492375366569e-06
-0.154078172550299,-0.0660335025215569,4.58730083088954e-06
-0.154078172550299,-0.0586964466858283,4.60967790811339e-06
-0.154078172550299,-0.0513593908500998,4.63205498533724e-06
-0.154078172550299,-0.0440223350143713,4.6544320625611e-06
-0.154078172550299,-0.0366852791786427,4.67680913978495e-06
-0.154078172550299,-0.0293482233429142,4.6991862170088e-06
-0.154078172550299,-0.0220111675071856,4.72156329423265e-06
-0.154078172550299,-0.0146741116714571,4.7439403714565e-06
-0.154078172550299,-0.00733705583572855,4.76631744868035e-06
-0.154078172550299,0,4.7886945259042e-06
-0.154078172550299,0.00733705583572854,4.81107160312806e-06
-0.154078172550299,0.0146741116714571,4.83344868035191e-06
-0.154078172550299,0.0220111675071856,4.85582575757576e-06
-0.154078172550299,0.0293482233429142,4.87820283479961e-06
-0.154078172550299,0.0366852791786427,4.90057991202346e-06
-0.154078172550299,0.0440223350143712,4.92295698924731e-06
-0.154078172550299,0.0513593908500998,4.94533406647116e-06
-0.154078172550299,0.0586964466858283,4.96771114369501e-06
-0.154078172550299,0.0660335025215569,4.99008822091887e-06
-0.154078172550299,0.0733705583572854,5.01246529814272e-06
-0.154078172550299,0.080707614193014,5.03484237536657e-06
-0.154078172550299,0.0880446700287425,5.05721945259042e-06
-0.154078172550299,0.095381725864471,5.07959652981427e-06
-0.154078172550299,0.1027187817002,5.10197360703812e-06
-0.154078172550299,0.110055837535928,5.12435068426197e-06
-0.154078172550299,0.117392893371657,5.14672776148583e-06
-0.154078172550299,0.124729949207385,5.16910483870968e-06
-0.154078172550299,0.132067005043114,5.19148191593353e-06
-0.154078172550299,0.139404060878842,5.21385899315738e-06
-0.154078172550299,0.146741116714571,5.23623607038123e-06
-0.154078172550299,0.154078172550299,5.25861314760508e-06
-0.154078172550299,0.154078172550299,5.28099022482894e-06
-0.146741116714571,0.154078172550299,5.30336730205279e-06
-0.139404060878842,0.154078172550299,5.32574437927664e-06
-0.132067005043114,0.154078172550299,5.34812145650049e-06
-0.124729949207385,0.154078172550299,5.37049853372434e-06
-0.117392893371657,0.154078172550299,5.39287561094819e-06
-0.110055837535928,0.154078172550299,5.41525268817204e-06
-0.1027187817002,0.154078172550299,5.4376297653959e-06
-0.0953817258644711,0.154078172550299,5.46000684261975e-06
-0.0880446700287425,0.154078172550299,5.4823839198436e-06
-0.080707614193014,0.154078172550299,5.50476099706745e-06
-0.0733705583572854,0.154078172550299,5.5271380742913e-06
-0.0660335025215569,0.154078172550299,5.54951515151515e-06
-0.0586964466858283,0.154078172550299,5.571892228739e-06
-0.0513593908500998,0.154078172550299,5.59426930596285e-06
-0.0440223350143713,0.154078172550299,5.61664638318671e-06
-0.0366852791786427,0.154078172550299,5.63902346041056e-06
-0.0293482233429142,0.154078172550299,5.66140053763441e-06
-0.0220111675071856,0.154078172550299,5.68377761485826e-06
-0.0146741116714571,0.154078172550299,5.70615469208211e-06
-0.00733705583572855,0.154078172550299,5.72853176930596e-06
0,0.154078172550299,5.75090884652981e-06
0.00733705583572854,0.154078172550299,5.77328592375367e-06
0.0146741116714571,0.154078172550299,5.79566300097752e-06
0.0220111675071856,0.154078172550299,5.81804007820137e-06
0.0293482233429142,0.154078172550299,5.84041715542522e-06
0.0366852791786427,0.154078172550299,5.86279423264907e-06
0.0440223350143712,0.154078172550299,5.88517130987292e-06
0.0513593908500998,0.154078172550299,5.90754838709677e-06
0.0586964466858283,0.154078172550299,5.92992546432063e-06
0.0660335025215569,0.154078172550299,5.95230254154448e-06
0.0733705583572854,0.154078172550299,5.97467961876833e-06
0.080707614193014,0.154078172550299,5.99705669599218e-06
0.0880446700287425,0.154078172550299,6.01943377321603e-06
0.095381725864471,0.154078172550299,6.04181085043988e-06
0.1027187817002,0.154078172550299,6.06418792766373e-06
0.110055837535928,0.154078172550299,6.08656500488759e-06
0.117392893371657,0.154078172550299,6.10894208211144e-06
0.124729949207385,0.154078172550299,6.13131915933529e-06
0.132067005043114,0.154078172550299,6.15369623655914e-06
0.139404060878842,0.154078172550299,6.17607331378299e-06
0.146741116714571,0.154078172550299,6.19845039100684e-06
0.154078172550299,0.154078172550299,6.2208274682307e-06
0.154078172550299,0.154078172550299,6.24320454545455e-06
0.154078172550299,0.146741116714571,6.2655816226784e-06
0.154078172550299,0.139404060878842,6.28795869990225e-06
0.154078172550299,0.132067005043114,6.3103357771261e-06
0.154078172550299,0.124729949207385,6.33271285434995e-06
0.154078172550299,0.117392893371657,6.3550899315738e-06
0.154078172550299,0.110055837535928,6.37746700879765e-06
0.154078172550299,0.1027187817002,6.39984408602151e-06
0.154078172550299,0.095381725864471,6.42222116324536e-06
0.154078172550299,0.0880446700287425,6.44459824046921e-06
0.154078172550299,0.080707614193014,6.46697531769306e-06
0.154078172550299,0.0733705583572854,6.48935239491691e-06
0.154078172550299,0.0660335025215569,6.51172947214076e-06
0.154078172550299,0.0586964466858283,6.53410654936461e-06
0.154078172550299,0.0513593908500998,6.55648362658846e-06
0.154078172550299,0.0440223350143712,6.57886070381232e-06
0.154078172550299,0.0366852791786427,6.60123778103617e-06
0.154078172550299,0.0293482233429142,6.62361485826002e-06
0.154078172550299,0.0220111675071856,6.64599193548387e-06
0.154078172550299,0.0146741116714571,6.66836901270772e-06
0.154078172550299,0.00733705583572854,6.69074608993157e-06
0.154078172550299,0,6.71312316715543e-06
0.154078172550299,-0.00733705583572855,6.73550024437928e-06
0.154078172550299,-0.0146741116714571,6.75787732160313e-06
0.154078172550299,-0.0220111675071856,6.78025439882698e-06
0.154078172550299,-0.0293482233429142,6.80263147605083e-06
0.154078172550299,-0.0366852791786427,6.82500855327468e-06
0.154078172550299,-0.0440223350143713,6.84738563049853e-06
0.154078172550299,-0.0513593908500998,6.86976270772239e-06
0.154078172550299,-0.0586964466858283,6.89213978494624e-06
0.154078172550299,-0.0660335025215569,6.91451686217009e-06
0.154078172550299,-0.0733705583572854,6.93689393939394e-06
0.154078172550299,-0.080707614193014,6.95927101661779e-06
0.154078172550299,-0.0880446700287425,6.98164809384164e-06
0.154078172550299,-0.0953817258644711,7.00402517106549e-06
0.154078172550299,-0.1027187817002,7.02640224828934e-06
0.154078172550299,-0.110055837535928,7.0487793255132e-06
0.154078172550299,-0.117392893371657,7.07115640273705e-06
0.154078172550299,-0.124729949207385,7.0935334799609e-06
0.154078172550299,-0.132067005043114,7.11591055718475e-06
0.154078172550299,-0.139404060878842,7.1382876344086e-06
0.154078172550299,-0.146741116714571,7.16066471163245e-06
0.154078172550299,-0.154078172550299,7.18304178885631e-06
0.154078172550299,-0.154078172550299,7.20541886608016e-06
0.146741116714571,-0.154078172550299,7.22779594330401e-06
0.139404060878842,-0.154078172550299,7.25017302052786e-06
0.132067005043114,-0.154078172550299,7.27255009775171e-06
0.124729949207385,-0.154078172550299,7.29492717497556e-06
0.117392893371657,-0.154078172550299,7.31730425219942e-06
0.110055837535928,-0.154078172550299,7.33968132942326e-06
0.1027187817002,-0.154078172550299,7.36205840664712e-06
0.095381725864471,-0.154078172550299,7.38443548387097e-06
0.0880446700287425,-0.154078172550299,7.40681256109482e-06
0.080707614193014,-0.154078172550299,7.42918963831867e-06
0.0733705583572854,-0.154078172550299,7.45156671554252e-06
0.0660335025215569,-0.154078172550299,7.47394379276637e-06
0.0586964466858283,-0.154078172550299,7.49632086999022e-06
0.0513593908500998,-0.154078172550299,7.51869794721408e-06
0.0440223350143712,-0.154078172550299,7.54107502443793e-06
0.0366852791786427,-0.154078172550299,7.56345210166178e-06
0.0293482233429142,-0.154078172550299,7.58582917888563e-06
0.0220111675071856,-0.154078172550299,7.60820625610948e-06
0.0146741116714571,-0.154078172550299,7.63058333333333e-06
-0.00694865844998574,-0.145921827449701,0
-0.0138973168999715,-0.145921827449701,2.23770772238514e-08
-0.0208459753499572,-0.145921827449701,4.47541544477028e-08
-0.027794633799943,-0.145921827449701,6.71312316715543e-08
-0.0347432922499287,-0.145921827449701,8.95083088954057e-08
-0.0416919506999145,-0.145921827449701,1.11885386119257e-07
-0.0486406091499002,-0.145921827449701,1.34262463343109e-07
-0.0555892675998859,-0.145921827449701,1.5663954056696e-07
-0.0625379260498717,-0.145921827449701,1.79016617790811e-07
-0.0694865844998574,-0.145921827449701,2.01393695014663e-07
-0.0764352429498432,-0.145921827449701,2.23770772238514e-07
-0.0833839013998289,-0.145921827449701,2.46147849462366e-07
-0.0903325598498147,-0.145921827449701,2.68524926686217e-07
-0.0972812182998004,-0.145921827449701,2.90902003910068e-07
-0.104229876749786,-0.145921827449701,3.1327908113392e-07
-0.111178535199772,-0.145921827449701,3.35656158357771e-07
-0.118127193649758,-0.145921827449701,3.58033235581623e-07
-0.125075852099743,-0.145921827449701,3.80410312805474e-07
-0.132024510549729,-0.145921827449701,4.02787390029326e-07
-0.138973168999715,-0.145921827449701,4.25164467253177e-07
-0.145921827449701,-0.145921827449701,4.47541544477028e-07
-0.145921827449701,-0.145921827449701,4.6991862170088e-07
-0.145921827449701,-0.138973168999715,4.92295698924731e-07
-0.145921827449701,-0.132024510549729,5.14672776148583e-07
-0.145921827449701,-0.125075852099743,5.37049853372434e-07
-0.145921827449701,-0.118127193649758,5.59426930596285e-07
-0.145921827449701,-0.111178535199772,5.81804007820137e-07
-0.145921827449701,-0.104229876749786,6.04181085043988e-07
-0.145921827449701,-0.0972812182998004,6.2655816226784e-07
-0.145921827449701,-0.0903325598498147,6.48935239491691e-07
-0.145921827449701,-0.0833839013998289,6.71312316715543e-07
-0.145921827449701,-0.0764352429498432,6.93689393939394e-07
-0.145921827449701,-0.0694865844998574,7.16066471163245e-07
-0.145921827449701,-0.0625379260498717,7.38443548387097e-07
-0.145921827449701,-0.0555892675998859,7.60820625610948e-07
-0.145921827449701,-0.0486406091499002,7.831977028348e-07
-0.145921827449701,-0.0416919506999145,8.05574780058651e-07
-0.145921827449701,-0.0347432922499287,8.27951857282502e-07
-0.145921827449701,-0.027794633799943,8.50328934506354e-07
-0.145921827449701,-0.0208459753499572,8.72706011730205e-07
-0.145921827449701,-0.0138973168999715,8.95083088954057e-07
-0.145921827449701,-0.00694865844998574,9.17460166177908e-07
-0.145921827449701,0,9.3983724340176e-07
-0.145921827449701,0.00694865844998574,9.62214320625611e-07
-0.145921827449701,0.0138973168999715,9.84591397849462e-07
-0.145921827449701,0.0208459753499572,1.00696847507331e-06
-0.145921827449701,0.027794633799943,1.02934555229717e-06
-0.145921827449701,0.0347432922499287,1.05172262952102e-06
-0.145921827449701,0.0416919506999145,1.07409970674487e-06
-0.145921827449701,0.0486406091499002,1.09647678396872e-06
-0.145921827449701,0.055589267599886,1.11885386119257e-06
-0.145921827449701,0.0625379260498717,1.14123093841642e-06
-0.145921827449701,0.0694865844998574,1.16360801564027e-06
-0.145921827449701,0.0764352429498432,1.18598509286413e-06
-0.145921827449701,0.0833839013998289,1.20836217008798e-06
-0.145921827449701,0.0903325598498147,1.23073924731183e-06
-0.145921827449701,0.0972812182998004,1.25311632453568e-06
-0.145921827449701,0.104229876749786,1.27549340175953e-06
-0.145921827449701,0.111178535199772,1.29787047898338e-06
-0.145921827449701,0.118127193649758,1.32024755620723e-06
-0.145921827449701,0.125075852099743,1.34262463343109e-06
-0.145921827449701,0.132024510549729,1.36500171065494e-06
-0.145921827449701,0.138973168999715,1.38737878787879e-06
-0.145921827449701,0.145921827449701,1.40975586510264e-06
-0.145921827449701,0.145921827449701,1.43213294232649e-06
-0.138973168999715,0.145921827449701,1.45451001955034e-06
-0.132024510549729,0.145921827449701,1.47688709677419e-06
-0.125075852099743,0.145921827449701,1.49926417399805e-06
-0.118127193649758,0.145921827449701,1.5216412512219e-06
-0.111178535199772,0.145921827449701,1.54401832844575e-06
-0.104229876749786,0.145921827449701,1.5663954056696e-06
-0.0972812182998004,0.145921827449701,1.58877248289345e-06
-0.0903325598498147,0.145921827449701,1.6111495601173e-06
-0.0833839013998289,0.145921827449701,1.63352663734115e-06
-0.0764352429498432,0.145921827449701,1.655903714565e-06
-0.0694865844998574,0.145921827449701,1.67828079178886e-06
-0.0625379260498717,0.145921827449701,1.70065786901271e-06
-0.0555892675998859,0.145921827449701,1.72303494623656e-06
-0.0486406091499002,0.145921827449701,1.74541202346041e-06
-0.0416919506999145,0.145921827449701,1.76778910068426e-06
-0.0347432922499287,0.145921827449701,1.79016617790811e-06
-0.027794633799943,0.145921827449701,1.81254325513196e-06
-0.0208459753499572,0.145921827449701,1.83492033235582e-06
-0.0138973168999715,0.145921827449701,1.85729740957967e-06
-0.00694865844998574,0.145921827449701,1.87967448680352e-06
0,0.145921827449701,1.90205156402737e-06
0.00694865844998574,0.145921827449701,1.92442864125122e-06
0.0138973168999715,0.145921827449701,1.94680571847507e-06
0.0208459753499572,0.145921827449701,1.96918279569892e-06
0.027794633799943,0.145921827449701,1.99155987292278e-06
0.0347432922499287,0.145921827449701,2.01393695014663e-06
0.0416919506999145,0.145921827449701,2.03631402737048e-06
0.0486406091499002,0.145921827449701,2.05869110459433e-06
0.055589267599886,0.145921827449701,2.08106818181818e-06
0.0625379260498717,0.145921827449701,2.10344525904203e-06
0.0694865844998574,0.145921827449701,2.12582233626588e-06
0.0764352429498432,0.145921827449701,2.14819941348974e-06
0.0833839013998289,0.145921827449701,2.17057649071359e-06
0.0903325598498147,0.145921827449701,2.19295356793744e-06
0.0972812182998004,0.145921827449701,2.21533064516129e-06
0.104229876749786,0.145921827449701,2.23770772238514e-06
0.111178535199772,0.145921827449701,2.26008479960899e-06
0.118127193649758,0.145921827449701,2.28246187683284e-06
0.125075852099743,0.145921827449701,2.3048389540567e-06
